1058078687	20220810	202208	2022	2022.6027	EDU	UNIVERSITY						EDU			COP	NATIONAL POLICE						COP			1	010	010	01	1	0.0	6	1	6	3.40236686390533	4	Leicester, Leicester, United Kingdom	UK	UKH4	40124	52.6333	-1.13333	-2600961	4	Leicester, Leicester, United Kingdom	UK	UKH4	40124	52.6333	-1.13333	-2600961	4	Leicester, Leicester, United Kingdom	UK	UKH4	40124	52.6333	-1.13333	-2600961	20220810191500	https://techxplore.com/news/2022-08-effective-crew-resource-vital-police.html
1058078688	20220810	202208	2022	2022.6027	EDU	COLLEGE						EDU			CVL	VOTER						CVL			1	046	046	04	1	7.0	2	1	2	-0.75187969924812	3	Del Mar College, Texas, United States	US	USTX	TX355	27.7664	-97.4069	1334230	3	Robstown, Texas, United States	US	USTX	TX355	27.7903	-97.6689	1345344	3	Del Mar College, Texas, United States	US	USTX		27.7664	-97.4069	1334230	20220810191500	https://www.caller.com/story/news/education/2022/08/10/election-called-for-del-mar-college-tax-district-expansion-in-robstown/65396005007/
1058078689	20220810	202208	2022	2022.6027	EDU	PROFESSOR						EDU			GOV	ATTORNEY GENERAL						GOV			1	090	090	09	2	-2.0	5	1	5	-1.63934426229509	0								0								0								20220810191500	https://www.msnbc.com/the-last-word/watch/the-obscure-law-that-could-mean-big-trouble-for-trump-145843269990
1058078690	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			GOVEDU	MINIST OF EDUCATION						GOV	EDU		1	043	043	04	1	2.8	2	1	2	-1.13636363636363	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20220810191500	https://tolonews.com/index.php/afghanistan-179313
1058078691	20220810	202208	2022	2022.6027	EDU	PROFESSOR						EDU			IND	KOCHI	IND								1	010	010	01	1	0.0	10	1	10	-8.16	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220810191500	https://www.glamsham.com/world/technology/are-kids-pregnant-women-more-at-risk-for-monkeypox
1058078692	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			LEG	CONGRESS						LEG			1	020	020	02	1	3.0	3	1	3	0.74906367041198	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220810191500	https://www.montrosepress.com/opinion/the-notebook-liz-dick/article_16a2ba2c-180e-11ed-84be-2fad2059e0e9.html
1058078693	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-7.44186046511628	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220810191500	https://www.wbrz.com/news/after-wbrz-report-on-teacher-s-child-porn-arrest-school-system-admits-employee-was-placed-on-leave
1058078694	20220810	202208	2022	2022.6027	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-0.75187969924812	3	Robstown, Texas, United States	US	USTX	TX355	27.7903	-97.6689	1345344	3	Del Mar College, Texas, United States	US	USTX		27.7664	-97.4069	1334230	3	Del Mar College, Texas, United States	US	USTX		27.7664	-97.4069	1334230	20220810191500	https://www.caller.com/story/news/education/2022/08/10/election-called-for-del-mar-college-tax-district-expansion-in-robstown/65396005007/
1058078695	20220810	202208	2022	2022.6027	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	-0.75187969924812	3	Robstown, Texas, United States	US	USTX	TX355	27.7903	-97.6689	1345344	3	Del Mar College, Texas, United States	US	USTX		27.7664	-97.4069	1334230	3	Robstown, Texas, United States	US	USTX	TX355	27.7903	-97.6689	1345344	20220810191500	https://www.caller.com/story/news/education/2022/08/10/election-called-for-del-mar-college-tax-district-expansion-in-robstown/65396005007/
1058078696	20220810	202208	2022	2022.6027	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-0.75187969924812	3	Robstown, Texas, United States	US	USTX	TX355	27.7903	-97.6689	1345344	3	Robstown, Texas, United States	US	USTX	TX355	27.7903	-97.6689	1345344	3	Del Mar College, Texas, United States	US	USTX		27.7664	-97.4069	1334230	20220810191500	https://www.caller.com/story/news/education/2022/08/10/election-called-for-del-mar-college-tax-district-expansion-in-robstown/65396005007/
1058078697	20220810	202208	2022	2022.6027	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-0.75187969924812	3	Robstown, Texas, United States	US	USTX	TX355	27.7903	-97.6689	1345344	3	Robstown, Texas, United States	US	USTX	TX355	27.7903	-97.6689	1345344	3	Robstown, Texas, United States	US	USTX	TX355	27.7903	-97.6689	1345344	20220810191500	https://www.caller.com/story/news/education/2022/08/10/election-called-for-del-mar-college-tax-district-expansion-in-robstown/65396005007/
1058078698	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	040	040	04	1	1.0	8	2	8	-3.59066427289048	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220810191500	https://www.myjournalcourier.com/news/article/Florida-s-Don-t-Say-Gay-law-fuels-anti-LGBTQ-17364522.php
1058078699	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	0.96153846153846	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220810191500	https://www.ktbs.com/news/texas/supplies-delivered-to-uvalde-students-thanks-to-arklatex-viewers/article_2ea23da2-18bb-11ed-a615-9f5126ddfb67.html
1058078700	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			USA	TEXAS	USA								1	042	042	04	1	1.9	1	1	1	0.96153846153846	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220810191500	https://www.ktbs.com/news/texas/supplies-delivered-to-uvalde-students-thanks-to-arklatex-viewers/article_2ea23da2-18bb-11ed-a615-9f5126ddfb67.html
1058078701	20220810	202208	2022	2022.6027	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	3.38983050847458	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220810191500	https://www.washingtontimes.com:443/news/2022/aug/10/south-carolina-leading-the-way-in-an-all-of-the-ab/
1058078702	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	0.96153846153846	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220810191500	https://www.ktbs.com/news/texas/supplies-delivered-to-uvalde-students-thanks-to-arklatex-viewers/article_2ea23da2-18bb-11ed-a615-9f5126ddfb67.html
1058078703	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	3	1	3	-0.69204152249135	3	Broward County, Florida, United States	US	USFL	FL011	26.1504	-80.4831	295753	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Broward County, Florida, United States	US	USFL		26.1504	-80.4831	295753	20220810191500	https://www.nbcmiami.com/news/local/monroe-county-welcomes-students-back-for-first-day-of-classes/2832150/
1058078704	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			USA	FLORIDA	USA								0	043	043	04	1	2.8	4	1	4	-0.69204152249135	3	Broward County, Florida, United States	US	USFL	FL011	26.1504	-80.4831	295753	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220810191500	https://www.nbcmiami.com/news/local/monroe-county-welcomes-students-back-for-first-day-of-classes/2832150/
1058078705	20220810	202208	2022	2022.6027	EDU	COLLEGE						EDU			USA	INDIANA	USA								0	043	043	04	1	2.8	7	1	7	-0.544959128065397	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220810191500	https://in.chalkbeat.org/2022/8/10/23300207/indiana-juniors-sat-graduation-requirement-college-readiness-reading-writing-math
1058078706	20220810	202208	2022	2022.6027	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	-0.75187969924812	3	Del Mar College, Texas, United States	US	USTX	TX355	27.7664	-97.4069	1334230	3	Robstown, Texas, United States	US	USTX	TX355	27.7903	-97.6689	1345344	3	Del Mar College, Texas, United States	US	USTX		27.7664	-97.4069	1334230	20220810191500	https://www.caller.com/story/news/education/2022/08/10/election-called-for-del-mar-college-tax-district-expansion-in-robstown/65396005007/
1058078707	20220810	202208	2022	2022.6027	EDU	PROFESSOR						EDU			USA	LAWRENCE	USA								1	090	090	09	2	-2.0	5	1	5	-1.63934426229509	0								0								0								20220810191500	https://www.msnbc.com/the-last-word/watch/the-obscure-law-that-could-mean-big-trouble-for-trump-145843269990
1058078708	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU			USAEDU	UNITED STATES	USA					EDU			1	042	042	04	1	1.9	2	1	2	-0.544959128065397	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20220810191500	https://in.chalkbeat.org/2022/8/10/23300207/indiana-juniors-sat-graduation-requirement-college-readiness-reading-writing-math
1058078709	20220810	202208	2022	2022.6027	ELI	RETIRED						ELI													1	013	013	01	1	0.4	10	1	10	3.04396843291995	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220810191500	https://kdhnews.com/fort_hood_herald/killeen-junior-rotc-cadets-go-extra-mile-to-learn-winning-competition-techniques/article_e60407e6-1825-11ed-ba6b-8f95ad4125cc.html
1058078710	20220810	202208	2022	2022.6027	ELI	ACTOR						ELI													1	040	040	04	1	1.0	6	1	6	-1.34048257372654	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220810191500	https://www.popsugar.com/celebrity/mindy-kaling-bj-novak-paternity-rumors-48914097
1058078711	20220810	202208	2022	2022.6027	ELI	RETIRED						ELI			LKA	SRI LANKA	LKA								1	010	010	01	1	0.0	2	1	2	-1.92752505782575	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220810191500	https://menafn.com/1104678763/Vicissitudes-Of-India-Sri-Lanka-Strategic-Relations
1058078712	20220810	202208	2022	2022.6027	ELI	RETIRED						ELI			LKA	SRI LANKA	LKA								1	010	010	01	1	0.0	3	1	3	-1.92752505782575	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220810191500	https://menafn.com/1104678763/Vicissitudes-Of-India-Sri-Lanka-Strategic-Relations
1058078713	20220810	202208	2022	2022.6027	ELI	RETIRED						ELI			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-3.08098591549295	3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	20220810191500	https://www.voanews.com/a/january-6-attack-dominates-debate-in-wyoming-congressional-race/6696335.html
1058078714	20220810	202208	2022	2022.6027	ELI	ACTOR						ELI			USA	LOS ANGELES	USA								1	042	042	04	1	1.9	8	1	8	-1.34048257372654	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220810191500	https://www.popsugar.com/celebrity/mindy-kaling-bj-novak-paternity-rumors-48914097
1058078715	20220810	202208	2022	2022.6027	ELI	RETIRED						ELI			USACVL	AMERICAN	USA					CVL			1	010	010	01	1	0.0	5	1	5	-8.58895705521469	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220810191500	https://news.am/eng/news/715637.html
1058078716	20220810	202208	2022	2022.6027	ELI	RETIRED						ELI			chy	CHEYENNE			chy						0	010	010	01	1	0.0	3	1	3	-3.08098591549295	3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	20220810191500	https://www.voanews.com/a/january-6-attack-dominates-debate-in-wyoming-congressional-race/6696335.html
1058078717	20220810	202208	2022	2022.6027	ESP	SPAIN	ESP								COP	BORDER PATROL						COP			0	042	042	04	1	1.9	2	1	2	-1.79509632224168	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20220810191500	https://borderlessmag.org/2022/08/10/reece-jones-nobody-is-protected-border-patrol/
1058078718	20220810	202208	2022	2022.6027	ESP	SPAIN	ESP								COP	BORDER PATROL						COP			0	042	042	04	1	1.9	2	1	2	-1.79509632224168	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20220810191500	https://borderlessmag.org/2022/08/10/reece-jones-nobody-is-protected-border-patrol/
1058078719	20220810	202208	2022	2022.6027	ESP	SPAIN	ESP								ISR	ISRAEL	ISR								1	042	042	04	1	1.9	4	1	4	-1.95121951219512	1	Spain	SP	SP		40	-4	SP	1	Israel	IS	IS		31.5	34.75	IS	1	Russia	RS	RS		60	100	RS	20220810191500	https://www.i24news.tv/en/news/israel/economy/1660144937-e-commerce-giant-aliexpress-expands-to-israel
1058078720	20220810	202208	2022	2022.6027	ESP	SPAIN	ESP								ISR	ISRAEL	ISR								1	042	042	04	1	1.9	1	1	1	-1.95121951219512	1	United States	US	US		39.828175	-98.5795	US	1	Israel	IS	IS		31.5	34.75	IS	1	Russia	RS	RS		60	100	RS	20220810191500	https://www.i24news.tv/en/news/israel/economy/1660144937-e-commerce-giant-aliexpress-expands-to-israel
1058078721	20220810	202208	2022	2022.6027	EUR	EUROPE	EUR																		0	020	020	02	1	3.0	10	2	10	-3.3609382554313	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810191500	https://apnews.com/11ebb6ccd1f5397d8a231a0dd65dd6a4
1058078722	20220810	202208	2022	2022.6027	EUR	EUROPE	EUR																		0	020	020	02	1	3.0	10	2	10	-3.3609382554313	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810191500	https://apnews.com/11ebb6ccd1f5397d8a231a0dd65dd6a4
1058078723	20220810	202208	2022	2022.6027	FIN	FINNISH	FIN								UKR	UKRAINE	UKR								1	180	180	18	4	-9.0	5	1	5	2.17391304347826	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20220810191500	https://www.atlanticcouncil.org/blogs/new-atlanticist/expert-on-the-ground-what-the-nato-ratification-process-looks-like-from-finland/
1058078724	20220810	202208	2022	2022.6027	FIN	FINNISH	FIN								UKR	UKRAINE	UKR								1	180	180	18	4	-9.0	2	1	2	2.17391304347826	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220810191500	https://www.atlanticcouncil.org/blogs/new-atlanticist/expert-on-the-ground-what-the-nato-ratification-process-looks-like-from-finland/
1058078725	20220810	202208	2022	2022.6027	FIN	FINNISH	FIN								UKR	UKRAINE	UKR								1	180	180	18	4	-9.0	3	1	3	2.17391304347826	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	1	Ukraine	UP	UP		49	32	UP	1	Russia	RS	RS		60	100	RS	20220810191500	https://www.atlanticcouncil.org/blogs/new-atlanticist/expert-on-the-ground-what-the-nato-ratification-process-looks-like-from-finland/
1058078726	20220810	202208	2022	2022.6027	GBR	UNITED KINGDOM	GBR																		0	010	010	01	1	0.0	4	1	4	2.1137026239067	4	Fairlight, East Sussex, United Kingdom	UK	UKE2	40107	50.8833	0.633333	-2595876	0								4	Fairlight, East Sussex, United Kingdom	UK	UKE2	40107	50.8833	0.633333	-2595876	20220810191500	https://www.popmatters.com/kate-bush-running-up-hill
1058078727	20220810	202208	2022	2022.6027	GBR	UNITED KINGDOM	GBR																		0	010	010	01	1	0.0	1	1	1	-1.40646976090014	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810191500	https://www.etonline.com/olivia-wilde-responds-to-jason-sudeikis-custody-docs-says-she-was-served-in-most-aggressive-manner
1058078728	20220810	202208	2022	2022.6027	GBR	UNITED KINGDOM	GBR																		0	010	010	01	1	0.0	2	1	2	-3.47394540942928	4	Tarskavaig, Highland, United Kingdom	UK	UKV3	40178	57.1167	-5.96667	-2609457	0								4	Lochalsh, Highland, United Kingdom	UK	UKV3	40172	57.2667	-5.58333	-2600408	20220810191500	https://www.rte.ie/news/2022/0810/1315031-scotland-shooting/
1058078729	20220810	202208	2022	2022.6027	GBR	LONDON	GBR																		1	010	010	01	1	0.0	8	1	8	-6.19469026548672	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20220810191500	https://www.9news.com.au/world/london-polio-vaccine-about-1-million-uk-children-offered-polio-boosters-after-virus-detected-in-sewage/0d326eed-d204-4ea9-998c-afceebaee3d9
1058078730	20220810	202208	2022	2022.6027	GBR	LONDON	GBR																		1	010	010	01	1	0.0	2	1	2	-6.19469026548672	1	Afghanistan	AF	AF		33	66	AF	0								1	Pakistan	PK	PK		30	70	PK	20220810191500	https://www.9news.com.au/world/london-polio-vaccine-about-1-million-uk-children-offered-polio-boosters-after-virus-detected-in-sewage/0d326eed-d204-4ea9-998c-afceebaee3d9
1058078731	20220810	202208	2022	2022.6027	GBR	UNITED KINGDOM	GBR																		1	012	012	01	1	-0.4	2	1	2	2.1137026239067	4	Fairlight, East Sussex, United Kingdom	UK	UKE2	40107	50.8833	0.633333	-2595876	0								4	Fairlight, East Sussex, United Kingdom	UK	UKE2	40107	50.8833	0.633333	-2595876	20220810191500	https://www.popmatters.com/kate-bush-running-up-hill
1058078732	20220810	202208	2022	2022.6027	GBR	UNITED KINGDOM	GBR																		0	084	084	08	2	7.0	3	1	3	2.1137026239067	4	Fairlight, East Sussex, United Kingdom	UK	UKE2	40107	50.8833	0.633333	-2595876	0								4	Fairlight, East Sussex, United Kingdom	UK	UKE2	40107	50.8833	0.633333	-2595876	20220810191500	https://www.popmatters.com/kate-bush-running-up-hill
1058078733	20220810	202208	2022	2022.6027	GBR	UNITED KINGDOM	GBR																		1	110	110	11	3	-2.0	2	1	2	2.1137026239067	4	Fairlight, East Sussex, United Kingdom	UK	UKE2	40107	50.8833	0.633333	-2595876	0								4	Fairlight, East Sussex, United Kingdom	UK	UKE2	40107	50.8833	0.633333	-2595876	20220810191500	https://www.popmatters.com/kate-bush-running-up-hill
